epoch,step,test_dec_cross_entropy,test_dec_self_entropy,test_enc_self_entropy,test_loss,test_mae,test_r2,test_rmse,train_dec_cross_entropy,train_dec_self_entropy,train_enc_self_entropy,train_loss,train_mae,train_r2,train_rmse,val_dec_cross_entropy,val_dec_self_entropy,val_enc_self_entropy,val_loss,val_mae,val_r2,val_rmse
90,5823,,,,,,,,,,,,,,,1.7863465547561646,0.0,1.709142804145813,1.054551362991333,0.8059055209159851,0.8933196067810059,1.0232750177383423
90,5823,,,,,,,,1.7816256284713745,0.0,1.719805121421814,1.0009671449661255,0.7890039086341858,0.9023006558418274,0.9942823052406311,,,,,,,
91,5887,,,,,,,,,,,,,,,1.7483468055725098,0.0,1.7198213338851929,1.0515828132629395,0.8056567311286926,0.8936601281166077,1.0208183526992798
91,5887,,,,,,,,1.7739084959030151,0.0,1.7157952785491943,1.0204496383666992,0.7966067790985107,0.9006105065345764,1.0056004524230957,,,,,,,
92,5951,,,,,,,,,,,,,,,1.781895399093628,0.0,1.7097442150115967,1.0889384746551514,0.8185648918151855,0.8894237279891968,1.039534568786621
92,5951,,,,,,,,1.778924584388733,0.0,1.7245043516159058,1.0168678760528564,0.7991119623184204,0.900635838508606,1.003348469734192,,,,,,,
93,6015,,,,,,,,,,,,,,,1.8216431140899658,0.0,1.7260890007019043,1.0731581449508667,0.8179819583892822,0.8912405967712402,1.0318398475646973
93,6015,,,,,,,,1.8371564149856567,0.0,1.7325122356414795,1.0621004104614258,0.8187492489814758,0.8961490392684937,1.0248996019363403,,,,,,,
94,6079,,,,,,,,,,,,,,,1.7885923385620117,0.0,1.7321499586105347,1.0488194227218628,0.8053981065750122,0.8941155076026917,1.0200053453445435
94,6079,,,,,,,,1.8328311443328857,0.0,1.7331819534301758,1.0146632194519043,0.7980112433433533,0.9014610052108765,1.0020595788955688,,,,,,,
95,6143,,,,,,,,,,,,,,,1.7612475156784058,0.0,1.7244353294372559,1.1795337200164795,0.8576464653015137,0.8810513019561768,1.0810195207595825
95,6143,,,,,,,,1.7825332880020142,0.0,1.734552025794983,1.0005195140838623,0.7901868224143982,0.9031703472137451,0.9953729510307312,,,,,,,
96,6207,,,,,,,,,,,,,,,1.7830767631530762,0.0,1.7186217308044434,1.074520468711853,0.816730260848999,0.8911384344100952,1.032029628753662
96,6207,,,,,,,,1.8027938604354858,0.0,1.7310707569122314,0.9978700876235962,0.7889156937599182,0.9036219120025635,0.992516279220581,,,,,,,
97,6271,,,,,,,,,,,,,,,1.8148186206817627,0.0,1.722584843635559,1.0851221084594727,0.8168390393257141,0.8897332549095154,1.0378857851028442
97,6271,,,,,,,,1.779921293258667,0.0,1.7248954772949219,1.0189037322998047,0.7975813150405884,0.9005759954452515,1.003455400466919,,,,,,,
98,6335,,,,,,,,,,,,,,,1.8311355113983154,0.0,1.7343926429748535,1.057346224784851,0.8053562641143799,0.892814040184021,1.0244801044464111
98,6335,,,,,,,,1.827296257019043,0.0,1.7353482246398926,1.0453572273254395,0.8104028105735779,0.8997097015380859,1.0163967609405518,,,,,,,
99,6399,,,,,,,,,,,,,,,1.7867116928100586,0.0,1.7192288637161255,1.129725456237793,0.8302665948867798,0.8857928514480591,1.0574337244033813
99,6399,,,,,,,,1.8346033096313477,0.0,1.7351149320602417,1.0158113241195679,0.7938722372055054,0.9018802642822266,1.0006816387176514,,,,,,,
100,6400,,,,,,,,,,,,,,,1.7867116928100586,0.0,1.7192288637161255,1.129725456237793,0.8302665948867798,0.8857928514480591,1.0574337244033813
100,6400,1.787624716758728,0.0,1.7225728034973145,1.062746286392212,0.8015955090522766,0.905745804309845,1.0248363018035889,,,,,,,,,,,,,,
