epoch,step,test_dec_cross_entropy,test_dec_self_entropy,test_enc_self_entropy,test_loss,test_mae,test_r2,test_rmse,train_dec_cross_entropy,train_dec_self_entropy,train_enc_self_entropy,train_loss,train_mae,train_r2,train_rmse,val_dec_cross_entropy,val_dec_self_entropy,val_enc_self_entropy,val_loss,val_mae,val_r2,val_rmse
90,5823,,,,,,,,,,,,,,,1.7718710899353027,0.0,1.7737826108932495,1.046855092048645,0.7983022928237915,0.8978906273841858,1.0180158615112305
90,5823,,,,,,,,1.7745860815048218,0.0,1.7662358283996582,1.0779060125350952,0.8191664814949036,0.8943791389465332,1.0319018363952637,,,,,,,
91,5887,,,,,,,,,,,,,,,1.773476243019104,0.0,1.771812915802002,1.0611271858215332,0.8065832257270813,0.8973307013511658,1.0263705253601074
91,5887,,,,,,,,1.7655949592590332,0.0,1.7686692476272583,1.0330604314804077,0.8047435283660889,0.8977810144424438,1.0105098485946655,,,,,,,
92,5951,,,,,,,,,,,,,,,1.7366366386413574,0.0,1.7665809392929077,1.0533761978149414,0.8051553964614868,0.8972095251083374,1.0210378170013428
92,5951,,,,,,,,1.7700374126434326,0.0,1.7684026956558228,1.0265171527862549,0.800210177898407,0.9005414843559265,1.0072004795074463,,,,,,,
93,6015,,,,,,,,,,,,,,,1.757088303565979,0.0,1.7666927576065063,1.054551124572754,0.8037407398223877,0.8978182077407837,1.0231815576553345
93,6015,,,,,,,,1.7496845722198486,0.0,1.7643862962722778,1.0256153345108032,0.7997034192085266,0.8954328894615173,1.0063666105270386,,,,,,,
94,6079,,,,,,,,,,,,,,,1.7464712858200073,0.0,1.7649496793746948,1.1045726537704468,0.820537805557251,0.8928708434104919,1.0468604564666748
94,6079,,,,,,,,1.7482609748840332,0.0,1.7613528966903687,1.0262746810913086,0.8032153248786926,0.8991442322731018,1.009140968322754,,,,,,,
95,6143,,,,,,,,,,,,,,,1.7579360008239746,0.0,1.7693287134170532,1.0444610118865967,0.8002997040748596,0.8987789750099182,1.0182050466537476
95,6143,,,,,,,,1.7516577243804932,0.0,1.763767123222351,1.0484963655471802,0.8110849261283875,0.8962938189506531,1.0189566612243652,,,,,,,
96,6207,,,,,,,,,,,,,,,1.7382519245147705,0.0,1.7657787799835205,1.038926601409912,0.7956222295761108,0.8990485668182373,1.0154458284378052
96,6207,,,,,,,,1.7471507787704468,0.0,1.7637945413589478,1.0246220827102661,0.8027974963188171,0.8995448350906372,1.007957100868225,,,,,,,
97,6271,,,,,,,,,,,,,,,1.7701596021652222,0.0,1.7667241096496582,1.0587137937545776,0.8054210543632507,0.8974030017852783,1.0250283479690552
97,6271,,,,,,,,1.7487870454788208,0.0,1.7626698017120361,1.056544542312622,0.8185889720916748,0.8962802886962891,1.0231623649597168,,,,,,,
98,6335,,,,,,,,,,,,,,,1.7664549350738525,0.0,1.7704905271530151,1.0387378931045532,0.7971880435943604,0.898634135723114,1.013817548751831
98,6335,,,,,,,,1.784676194190979,0.0,1.7689584493637085,1.080733060836792,0.8213013410568237,0.890912652015686,1.0324963331222534,,,,,,,
99,6399,,,,,,,,,,,,,,,1.7563681602478027,0.0,1.7718838453292847,1.0515891313552856,0.7985448241233826,0.8970901966094971,1.0185843706130981
99,6399,,,,,,,,1.773902416229248,0.0,1.7679457664489746,1.0564281940460205,0.8142200708389282,0.8958370089530945,1.022387981414795,,,,,,,
100,6400,,,,,,,,,,,,,,,1.7563681602478027,0.0,1.7718838453292847,1.0515891313552856,0.7985448241233826,0.8970901966094971,1.0185843706130981
100,6400,1.7576686143875122,0.0,1.7713595628738403,1.0066708326339722,0.7846377491950989,0.9109905362129211,0.9971486330032349,,,,,,,,,,,,,,
